Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at
1414525320053411845,positive,1.4693156480789185,2.6289780139923096,-1.1320301294326782,"I’ll help you gladly ,Morrison https://t.co/2Ozrr39eA7",,Australia,Mon Jul 12 10:01:31 +0000 2021
1414525655182573577,negative,1.408719182014465,-1.15740966796875,2.6444766521453857,"@JohnQuiggin No. I'm not saying that at all. I'm asking you to think how your ""hard lockdown"" impacts on poor people.",,Australia,Mon Jul 12 10:02:51 +0000 2021
1414526744581722113,negative,1.2068889141082764,-0.7091109156608582,1.6027586460113523,No big Police and Riot Squad deployments out for Coogee @GladysB? https://t.co/A76CY09XMd,,Australia,Mon Jul 12 10:07:11 +0000 2021
1414527774337896448,positive,1.029847264289856,3.0858576297760014,0.057147882878780365,"Our beautiful Sydney under lockdown. 

#restrictions #COVID19nsw #Australia #nswlockdown #sydneylockdown #gorgeouscity #nightlife #view #CovidIsNotOver https://t.co/cB2jF3863d","restrictions, COVID19nsw, Australia, nswlockdown, sydneylockdown, gorgeouscity, nightlife, view, CovidIsNotOver",Australia,Mon Jul 12 10:11:16 +0000 2021
1414527824728190976,positive,1.9105641841888428,4.273223876953125,-1.0081945657730105,@AnandHardikar @maspenno @emmahwlab @JDRFaus @HelmsleyTrust @JDRFAustralia Thank you @AnandHardikar! We need a reunion meet up whenever this lockdown finishes and &gt;50% vaccinated...,,Australia,Mon Jul 12 10:11:28 +0000 2021
1414528058799783937,neutral,1.1250640153884888,0.4738397300243378,0.8226485848426819,Oh Malcolm.😳 And I thought you were one of the intelligent people in the media.🤨 https://t.co/ny3LO0XT9X,,Australia,Mon Jul 12 10:12:24 +0000 2021
1414528366913331202,neutral,1.6014450788497925,-0.3600830435752869,1.193439245223999,@JohnQuiggin I'm not saying there should not be a lockdown. And small donations to community orgs go a long way. Apologies if I sounded too personal but I really think people with secure incomes need to think outside their comfort zone.,,Australia,Mon Jul 12 10:13:37 +0000 2021
1414528868493381632,neutral,1.8338600397109983,1.2093902826309204,0.21823517978191376,@possumbrisbane Tapped in to it for a second and saw some guy from the usa talking about covid or the news... boo!,,Australia,Mon Jul 12 10:15:37 +0000 2021
1414529206197780481,negative,0.8083963990211487,-0.6392499804496765,2.2880330085754395,"@droverdriver61 Hard lockdown and retail shit with curfew, job keeper and a common community spirit",,Australia,Mon Jul 12 10:16:58 +0000 2021
1414529549786783750,neutral,1.070736289024353,0.2387920618057251,0.5992440581321716,"Or sidetrips to Cornwall, or #Natspill #Auspol https://t.co/aOYHVqe7R8","Natspill, Auspol",Australia,Mon Jul 12 10:18:20 +0000 2021
