Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at
1417786936631074816,negative,1.6499388217926023,-0.9954049587249756,1.961262583732605,"If the WHO figures are correct China hasn't had a covid death since March 2020.
If true WW3 has started. https://t.co/SbaWMsPazl",,Australia,Wed Jul 21 10:02:01 +0000 2021
1417787566737088517,positive,1.2356729507446291,2.7318310737609863,-0.10739829391241074,@ProfJSanders Absolutely and ur welcome to come over for the event ...fingers crossed the world will be over the pandemic before then,,Australia,Wed Jul 21 10:04:31 +0000 2021
1417788598561083396,negative,0.6627398729324341,-0.5062254071235657,2.161163091659546,@AnnastaciaMP Yet you went to Tokyo when thousands of Australians can’t come home due to Covid. Screw you!,,Australia,Wed Jul 21 10:08:37 +0000 2021
1417788775397171208,neutral,1.4234423637390137,-0.5810093283653259,0.961309850215912,@copsey2468 @QPR Depends on the lockdown situation…,,Australia,Wed Jul 21 10:09:19 +0000 2021
1417788791641710596,neutral,0.9790548086166382,0.4500634074211121,0.21234285831451416,@mcannonbrookes @AnnastaciaMP Predicting Covid cases on TikTok !,,Australia,Wed Jul 21 10:09:23 +0000 2021
1417788818426449923,positive,1.2213008403778076,1.2886452674865725,0.7119040489196777,"Former deputy chief health officer Allen Cheng on Victoria's COVID lockdowns, vaccine advice and lessons learnt https://t.co/gtGK4i2YbZ

Good insights on the pandemic managemt process used in Melbourne. Tough gig
The medical people are in charge there unlike NSW! Same with ATAGI.",,Australia,Wed Jul 21 10:09:30 +0000 2021
1417789090997567489,positive,0.4970775544643402,1.5913438796997068,1.1072635650634766,Not even up to the second day and I’m not sure who is going to survive… the kids or myself 😅 trying to look at the positives but gee they pushed my patience today 🤪 remote learning starts tomorrow… this will be fun! #lockdown https://t.co/XyXpykQ90n,lockdown,Australia,Wed Jul 21 10:10:35 +0000 2021
1417789544879906822,positive,0.4089594185352325,2.799644947052002,0.1343916654586792,"@an_leavy I’m incredibly proud of South Australia’s effort to curb this outbreak. I mean all 1.771m of us. We are all in it together. Isolate, test, vaccinate. I am South Australian",,Australia,Wed Jul 21 10:12:23 +0000 2021
1417790053154103298,negative,0.6628039479255676,1.0169340372085571,1.1204164028167725,Celebrating me being in Australia for 8 years 🙂 lockdown meant can't spend it with friends so I thought I brought cake to the lab instead for a small joyous moment of my life overseas @OpenAcademics @AcademicDilemma @thepostdoctoral @PostdocVoice https://t.co/9OeZve4u7F,,Australia,Wed Jul 21 10:14:24 +0000 2021
1417790868442914819,negative,0.8074250817298889,0.1806585192680359,1.8384082317352293,"Anyone want to tell old mate that it’s now against the law to attach a lock to the Pont Des Arts, and the ones that were there were cut off and melted down. And, throwing keys into the Seine is ‘not great’ for the environment. To put it lightly. #TheBachelorAu",TheBachelorAu,Australia,Wed Jul 21 10:17:38 +0000 2021
1417790900567040008,positive,0.5192629098892212,1.1536240577697754,0.6074987053871155,"@PalaeoEvan IKR.... normally I'm all for mankind pushing boundaries... but can't say I'm excited about this, especially during a pandemic...",,Australia,Wed Jul 21 10:17:46 +0000 2021
1417791045853667330,negative,0.9058951139450072,0.427950531244278,1.4155818223953247,"When you have one week annual leave and it's lockdown and can't do anything soo try every filter on snapchat #boredinthehouse #boredroom #eidmubarak #filters #eiduladha @ Dandenong, Victoria https://t.co/8aysZuM4kt","boredinthehouse, boredroom, eidmubarak, filters, eiduladha",Australia,Wed Jul 21 10:18:21 +0000 2021
1417791276775186435,positive,0.459018886089325,4.14998197555542,-0.6476500630378723,@mjgal Happy lockdown birthday! https://t.co/wgAfTPoNxj,,Australia,Wed Jul 21 10:19:16 +0000 2021
1417791330885931008,negative,1.0928821563720703,-1.4596374034881592,3.9449841976165767,"Yes you did have a different way GB, your way now has infected 2 other states. Not putting your state into 'lockdown' in the being your economy is far worst off. https://t.co/HfbXgYOL5k",,Australia,Wed Jul 21 10:19:29 +0000 2021
1417791639746084867,negative,0.030844811350107193,0.2536879181861877,1.2827001810073853,Damn! 😳 https://t.co/EafitYuSGo,,Australia,Wed Jul 21 10:20:42 +0000 2021
1417791777323458563,neutral,1.4391206502914429,-0.09418820589780807,0.8598707914352417,"@HelbigLab Also, I might look like this after this lockdown 🤣",,Australia,Wed Jul 21 10:21:15 +0000 2021
1417791916205215746,neutral,1.3870149850845337,1.275185227394104,0.2334381937980652,Lunchtime in Sydney today. Empty! #SydneyLockdown #covid19 #Australia https://t.co/IUC6Hxhvy1,"SydneyLockdown, covid19, Australia",Australia,Wed Jul 21 10:21:48 +0000 2021
1417792022266597377,neutral,1.7155287265777588,0.8178951144218445,0.1394827514886856,I will be going to Brisbane. We are allowed to attend. https://t.co/1YA5OyhDBY,,Australia,Wed Jul 21 10:22:14 +0000 2021
1417792447195664385,positive,1.209996461868286,2.0163297653198238,-0.020747678354382515,@juliahbanks @HollyRansom lockdown reading sorted. Looking forward to both. https://t.co/ELskeiEyWd,,Australia,Wed Jul 21 10:23:55 +0000 2021
1417793848860835845,neutral,1.2103784084320068,0.5331435203552246,1.128680944442749,"@zrslater @hvasstan @austrainers Was announced in November 2020, the current lockdown hasn’t helped the optics of the decision. https://t.co/Ol2qz3A86k https://t.co/jjOjrTny4y",,Australia,Wed Jul 21 10:29:29 +0000 2021
1417794366794575879,positive,0.14086945354938507,1.3373924493789673,0.7524898648262024,Totally fine with this. https://t.co/i3WJ4iKj38,,Australia,Wed Jul 21 10:31:33 +0000 2021
1417794473103265798,positive,1.344743013381958,1.633495569229126,0.3926836550235748,@GayCarBoys Only day 2. I hope tomorrow will be ok for me. Being in lockdown for the 5th time is enough for me to cope with.,,Australia,Wed Jul 21 10:31:58 +0000 2021
1417795173975609344,positive,0.9394981265068054,2.29498291015625,0.1075269654393196,@BBCAtko @bbc5live @NakedWinesAus Quite possibly - my neighbours left it outside my apartment door for my birthday (the day lockdown was announced) and it’s nice Shiraz🍷👌🏼,,Australia,Wed Jul 21 10:34:45 +0000 2021
1417795721642745861,neutral,1.8334968090057373,0.8306426405906677,0.05618925765156746,The in-hours vs after-hours tension for COVax delivery in GP clinics 👇🏼✅ https://t.co/wAHdsYXCx5,,Australia,Wed Jul 21 10:36:56 +0000 2021
1417795799472242693,neutral,1.0993961095809937,-0.29954794049263,0.8862106204032898,This is why we lockdown https://t.co/66pq4R3zKn,,Australia,Wed Jul 21 10:37:14 +0000 2021
1417795801003094023,negative,0.26301753520965576,-0.8350765109062195,2.8299782276153564,Pathetic aren't they... https://t.co/g2aYwNkwBW,,Australia,Wed Jul 21 10:37:14 +0000 2021
1417795920796676097,positive,1.25287663936615,1.5751609802246094,0.15995757281780246,"Local government plays a key role in getting their local communities vaccinated. Great suggestion to use council-owned buildings like town halls, childcare centres, health clinics, and libraries as mass vaccinations hubs. Ramping  up vaccinations essential. #GetVaccinated https://t.co/H9FgBgIJ9I",GetVaccinated,Australia,Wed Jul 21 10:37:43 +0000 2021
1417796475640180742,negative,0.8207845687866211,0.6753284931182861,1.103094458580017,"@ScottMorrisonMP, the Prime Minister who couldn’t organise a vaccination in a pandemic!

#MorrisonFailure #MorrisonLockdown #MorrisonSecondWave #MorrisonVaccineCrisis","MorrisonFailure, MorrisonLockdown, MorrisonSecondWave, MorrisonVaccineCrisis",Australia,Wed Jul 21 10:39:55 +0000 2021
