Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at
1350746479053291520,positive,1.1477357149124146,1.5754388570785522,0.7165666818618774,"Fascinating @BetaMoroney  - finally -the recognition that the future of business and work is done as an #ecosystem not as a single enterprise and the ecosystem is organised around a #why which everyone can relate to, including #socialgood causes. The #SocialRoom @tru_wonder https://t.co/uOOLYBsbuF","ecosystem, why, socialgood, SocialRoom",Australia,Sun Jan 17 10:07:10 +0000 2021
1350747683028254724,negative,0.4204030334949493,0.07656989246606828,2.398112535476685,Stop eating desserts!!!! No more apple pie for me. https://t.co/ZuFMVLkjSX,,Australia,Sun Jan 17 10:11:57 +0000 2021
1350748377961492481,negative,0.7710548043251038,0.4679926037788391,1.2345995903015137,@ElizaJBarr @Kyri___D @noplaceforsheep How do you figure that ? Another Sydney based msm attack dog.  best focus your attention on the current NSW COVID clusterfuck!,,Australia,Sun Jan 17 10:14:43 +0000 2021
1350748534694318080,positive,1.4436649084091189,2.3718502521514893,0.012871336191892624,"I just booked a hotel in the Rocks for 2 weeks from now for a date night. Every better stay covid free. No more outbreaks, this is the closest I’m getting to a holiday",,Australia,Sun Jan 17 10:15:21 +0000 2021
1350749081749004297,negative,1.122051477432251,-0.8248060941696167,2.701669454574585,"Precious players, coaches and officials need to shut the f##k up on the need to 14 day hard quarantine. They have all come from the worlds epicentre of COVID hotspots. Do they think they are too important in placing their egos over our country’s elderly health",k,Australia,Sun Jan 17 10:17:31 +0000 2021
1350749405469499392,neutral,1.0859780311584473,-0.030023492872715,0.9511682391166688,@jwo30 I didn’t get out much because I did mine through lockdown. But I did bake meringues. https://t.co/IWioH3Dp97,,Australia,Sun Jan 17 10:18:48 +0000 2021
1350750809181495296,negative,1.2393629550933838,-0.6642649173736572,2.5088839530944824,"@favfavalore Dan Andrew did allow the Aus Open to go ahead, so he’s at least partially to blame. I agree though, the Fed Government have completely dropped the ball throughout this pandemic. They should have prioritised bringing stranded Aussies home from OS, not sports stars...",,Australia,Sun Jan 17 10:24:23 +0000 2021
1350752185433264128,neutral,1.9987028837203982,0.5746372938156128,0.21683116257190704,This needs to be read.😳 Please read the entire thread. 😳 https://t.co/oLa8R4Ffjq,,Australia,Sun Jan 17 10:29:51 +0000 2021
1350752503890001922,positive,1.6233813762664795,4.942277908325195,-1.3915889263153076,"An amazing interview on @theprojecttv, with Grace a young Australian transgender women. 

Stay through to the end to see the panel’s post segment discussion. 

Once again demonstrates the importance of puberty blockers. 

#transgenderhumanrights https://t.co/qmFxBiaMWy",transgenderhumanrights,Australia,Sun Jan 17 10:31:07 +0000 2021
1350752851765587980,negative,0.8567723035812378,0.3336542844772339,1.1480356454849243,"@domknight Should be played, unless there's a community outbreak. Players quarantining was a highly foreseeable event. No different to any other worker who has to isolate when they enter the country, except they're paid for better for their work.",,Australia,Sun Jan 17 10:32:30 +0000 2021
1350752905872113664,positive,0.2569838464260101,2.9565439224243164,0.1274336725473404,"Excellent. Looking forward to increased homosexuality populations everywhere!

Gay it up! https://t.co/PeBLaRxish",,Australia,Sun Jan 17 10:32:43 +0000 2021
1350753844620247041,positive,1.0277855396270752,1.1924779415130615,0.9965013861656188,@Higgo74 I’m not going back into lockdown for fuckn tennis players!! Dunno y it’s going ahead!!,,Australia,Sun Jan 17 10:36:27 +0000 2021
1350754104650260481,neutral,1.9037623405456543,1.5075538158416748,0.7584041953086853,Look Back Live tonight set to feature an iconic meeting remembering an iconic name. And with it being 30 years ago includes many names sadly no longer with us who we look back on fondly. We'll worth a watch. https://t.co/qLQzbOhKqJ,,Australia,Sun Jan 17 10:37:29 +0000 2021
1350754602195423235,negative,1.248096942901611,-1.1463143825531006,2.928232431411743,@Stoxxie @emmadegotardi You mean handling a pandemic response no one has ever seen before and another company that was responsible for safety in nursing homes where most of the deaths occured. Those CEOs too?,,Australia,Sun Jan 17 10:39:27 +0000 2021
1350756927752470528,negative,1.1114486455917358,-1.232263684272766,3.308757066726685,@carly_solstice Melbourne. Lockdown restrictions easing but a third wave possible as clowns are flying in from all over the world for a stupid tennis tournament.,,Australia,Sun Jan 17 10:48:42 +0000 2021
1350757739216080901,positive,0.7226837873458862,1.1057084798812866,0.6754176616668701,"What is your point? This gentleman, at 96, was obviously going to die from something, as are we all. It just happened to be Covid. Bless him.🙂 https://t.co/3uXLAdEcQF",,Australia,Sun Jan 17 10:51:55 +0000 2021
1350757840831410178,negative,1.396263599395752,-1.2653981447219849,2.8599529266357417,@janine_hendry I think Covid19 is one of many warning signs of the possible consequences of failing to deal with Climate Change,,Australia,Sun Jan 17 10:52:19 +0000 2021
1350746210101981185,positive,1.62954843044281,2.0912368297576904,0.1845901757478714,"First day for teachers of the 2021 academic year and I had to text them to stay home, keep safe  - not Covid, just a tropical cyclone. Well played 2021. Keep bringing it!!
Tropical cyclone forms in far-north Queensland https://t.co/CSFORhqpQ6",,Australia,Sun Jan 17 10:06:06 +0000 2021
1350746835363590144,negative,0.7367361783981323,-0.15835285186767578,2.1962447166442867,"@giddyupbill @Loud_Lass This is were a little bit of lateral  thinking comes in handy. Isolate the quarantining facilities isolate the risk. Use the military, weekly covid tests. Quarantining in populated area makes zero sense. Using trained military soldiers is a no brainer. Doing nothing is easier!",,Australia,Sun Jan 17 10:08:35 +0000 2021
1350747774422183937,positive,1.0142757892608645,2.484497547149658,-0.3546797633171081,"@Asher_Wolf @OfFootscray It’s amazing that they not only made it to the two-year anniversary where most businesses fail, but also made it through the Covid year. Well done, @MathewOKeefe &amp; crew!",,Australia,Sun Jan 17 10:12:19 +0000 2021
1350749587644903426,negative,1.340944528579712,-0.5792295932769775,1.3758857250213623,"@Evgeny_Teilor @stas_kulesh It says nothing about “economic value” on covid entry restrictions, corruption and double standards that is",,Australia,Sun Jan 17 10:19:32 +0000 2021
