Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at
1425321239653109760,neutral,2.4375805854797363,0.9410861730575562,-0.4577673375606537,Lunchtime walk during Lockdown #sydney #circularquay @ Sydney Harbour https://t.co/0iYDD8OeFn,"sydney, circularquay",Australia,Wed Aug 11 05:00:39 +0000 2021
1425321329306193920,negative,1.54713773727417,-0.9459059834480286,1.9144608974456787,Australia and North Korea only 2 countries in the world you need permission to leave 😂 joke https://t.co/hk6WgoT5zj,,Australia,Wed Aug 11 05:01:00 +0000 2021
1425321426651734020,negative,0.5490503311157227,-0.8617781400680542,2.629855155944824,@TheRobinsfromOz I think they’re just sick of Covid.,,Australia,Wed Aug 11 05:01:23 +0000 2021
1425322002668081154,negative,1.0248254537582395,-0.339179664850235,1.6436985731124878,Byron Baying for blood as #COVID19 + Sydney man causes lockdown 😐 @byronbay #ByronBay https://t.co/UO2kjLSZ9z,"COVID19, ByronBay",Australia,Wed Aug 11 05:03:41 +0000 2021
1425322168175316994,negative,1.171751856803894,-0.7657806277275085,1.4859498739242554,🤔 not sure how lockdown is a strategy against neoliberalism 🤔 https://t.co/jR6aJvDFu5,,Australia,Wed Aug 11 05:04:20 +0000 2021
1425323265699024896,neutral,1.6369695663452148,-0.5757447481155396,1.326777696609497,"A content dump of @mrniland and @saintpeterpaddo in lockdown. 🤤💕 @ Sydney, Australia https://t.co/kfYKUjEuTj",,Australia,Wed Aug 11 05:08:42 +0000 2021
1425323392647917568,positive,0.653567373752594,2.032146692276001,0.3974339365959167,"Someone is super miffed he got moved out of his sleeping spot. 
Posting lollies to my VCE students to put a smile on their faces while in lockdown. They will think I’m a dork &amp; I don’t care, I know they’ll secretly love it. 
#COVID19Vic #teacherlife #COVID19 #CatsOfTwitter https://t.co/wPeGhtpmgi","COVID19Vic, teacherlife, COVID19, CatsOfTwitter",Australia,Wed Aug 11 05:09:12 +0000 2021
1425323714493620229,negative,0.4057117402553558,-0.2542577683925628,2.486104249954224,Oh my god I am desperate to just see a friend in person. Lockdown really really shit and dull.,,Australia,Wed Aug 11 05:10:29 +0000 2021
1425323772257607687,negative,0.9982928037643432,-0.1711511611938476,1.7738689184188845,"@cybraryIT 5 days later and still no response. I have to say, in a global pandemic, failing to give notice about upcoming subscription payments for a fair sum, is unseemly, to then fail to respond to the user leaves a very sour taste. I expected better from Cybrary.",,Australia,Wed Aug 11 05:10:43 +0000 2021
1425325176279814150,positive,1.0964046716690063,1.4731379747390747,0.2289358973503112,"End of October was pretty much my prediction anyway, definitely needs to happen until the majority of us are vaccinated, but Good Lord I miss my hairdresser, beautician &amp; bikini waxer so much right now 💇‍♀️ https://t.co/bq3PYq04lz",,Australia,Wed Aug 11 05:16:17 +0000 2021
