Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,hashtags,country,created_at
1356181826562215937,neutral,1.0608953237533572,0.4056424498558045,1.017717361450195,"@MGRANT65 @CallingItOut_ Three weeks... a cluster that was over 38 cases 36hrs after being discovered... was quashed in 3 weeks, despite Christmas and New Years, and no city wide lockdown... that's not too long. That's remarkable.",,Australia,Mon Feb 01 10:05:18 +0000 2021
1356182054765879296,negative,1.334927320480347,-0.8589249849319458,1.8494770526885984,@Brenjo1971 @SkyNewsAust Or why they haven’t effectively administered quarantine in a pandemic.,,Australia,Mon Feb 01 10:06:13 +0000 2021
1356182537010208771,neutral,1.942056655883789,0.1897922903299332,0.21999619901180267,"@fabiovelo @beneltham Lock him in, or 'tie me kangaroo down, #Sport'? 😖",Sport,Australia,Mon Feb 01 10:08:08 +0000 2021
1356182753075597313,negative,1.0771780014038086,-0.29534420371055603,2.7616758346557617,".@ScottMorrisonMP is on Paul Murray tonight. 

Murray has opened his program by calling @MarkMcGowanMP an “Emperor”, @marshall_steven a “marshmellow”, and @AnnastaciaMP a “idiot” for their prudent health responses to #COVID19 

That’s who Morrison is talking to exclusively.",COVID19,Australia,Mon Feb 01 10:08:59 +0000 2021
1356183048652394496,negative,1.080026149749756,-0.7859642505645752,2.705310106277466,"He has also praised @PeterDutton_MP for his hyper charged partisan political remarks today. 

He also repeatedly refers to #COVID19 as “Whu-Flu”

So we can add racist to the mix.",COVID19,Australia,Mon Feb 01 10:10:10 +0000 2021
1356183491600244737,negative,1.0827372074127195,-0.3654888570308685,1.7630122900009155,"Where's Scmo?????
Missing in action. Not for first time. https://t.co/cvitQh3OzD",,Australia,Mon Feb 01 10:11:55 +0000 2021
1356183928621592576,negative,0.9809882044792176,0.2045699506998062,1.047597885131836,@wineworldnews @winewankers @tinastullracing @Dracaenawines @GrnLakeGirl @always5star @MrScottEddy @TedNguyen @JeremyPalmer7 @Havenlust @MacCocktail @winegal57 @Coolmon2009 @RandallGrahm @damewine @LizGabayMW @sparklingwinos @DivaVinophile @BarrettAll @Maddog6461 lockdown games 🤷‍♂️,,Australia,Mon Feb 01 10:13:39 +0000 2021
1356184178946166785,positive,1.0765805244445799,2.327650547027588,-0.15905462205410004,"@marcusbella @YouTube @LightningPsych @mr_nicholl @BenJBurford @blueruss1875 @slimshaney42 @wayneahill1 @Soulchaser69 @CrimsonBloomUK @charlatan109 Definitely bud, hope ur ok.... Lockdown here now, no golf this week",,Australia,Mon Feb 01 10:14:39 +0000 2021
1356184442365071361,negative,1.5541348457336426,-0.21929708123207087,1.972064018249512,"6 @ANZCA final exam candidates in #SouthAustralia were told with 48 hours notice that they could not sit their exam in #Adelaide as a result of #COVIDー19 lockdown. We were able to safely send them to Sydney the day before their exam.

I feel for the trainees in WA right now. https://t.co/T7WRyd3Phq","SouthAustralia, Adelaide, COVIDー19",Australia,Mon Feb 01 10:15:42 +0000 2021
1356184531720540160,neutral,1.6955668926239014,0.9912710785865784,0.5827587246894836,Lol of course the first response to the one-case-lockdown is to go Full Carceral https://t.co/U2dEdhfmNH,,Australia,Mon Feb 01 10:16:03 +0000 2021
1356185131464069123,negative,0.6795204877853394,-0.09268607944250107,1.612421631813049,"@MonkeyMagicEden Cute little buggers. Steven Rinella calls them the 'thinking man's chicken'. Apparently they are good eating so if lockdown leads to hunger pains...
Just saying.",,Australia,Mon Feb 01 10:18:26 +0000 2021
1356185625448173569,positive,1.7570825815200806,2.082968473434448,0.005985010415315628,"The last time I was in Athens was in October 2005. The view from the hotel was astonishing, but my photo archive tells me there was a pandemic on. Kind of. https://t.co/HQj72M72vv",,Australia,Mon Feb 01 10:20:24 +0000 2021
1356185822358237186,neutral,1.8698562383651731,0.8149678111076355,-0.24595169723033905,@craigofmanning I made a few I first lockdown,,Australia,Mon Feb 01 10:21:11 +0000 2021
1356185968160559106,neutral,1.2800246477127075,0.9447535872459412,-0.0675489604473114,@AlboMP Quarantine for when there’s a pandemic.,,Australia,Mon Feb 01 10:21:46 +0000 2021
1356186026281103363,neutral,1.5255541801452637,-0.05096957832574845,1.1114906072616575,"London to Melbourne quarantine and out. My last 14 days in 80 seconds.

💂🏼‍♀️🛫🦘⛔️🎉 

#QuarantineLife #AusOpen https://t.co/GJ6pSzMszj","QuarantineLife, AusOpen",Australia,Mon Feb 01 10:22:00 +0000 2021
1356188222959792131,positive,2.5127670764923096,3.9349794387817374,-1.1790281534194946,"End of Day 1 Lockdown with a beautiful sunset @ Dianella, Western Australia https://t.co/50lHfXnfgK",,Australia,Mon Feb 01 10:30:43 +0000 2021
1356189966506704901,negative,0.4858510792255402,0.7161030173301697,1.587053656578064,Two days ago seems like a different world with face-to-face teaching but with the #Perth Lockdown we pivot and come Friday it’s all online and we won’t miss a beat @CSIsocialimpact @uwanews https://t.co/3SIIOCTJEd,Perth,Australia,Mon Feb 01 10:37:39 +0000 2021
1356190330463215619,neutral,1.1802589893341064,0.4686367213726044,0.9305923581123352,"@PaulaLarkin16 @matchtrick To be fair, it is a book about a sweeping pandemic. Released at the start of a sweeping pandemic. I think one could be forgiven for not reading it under those circumstances",,Australia,Mon Feb 01 10:39:06 +0000 2021
1356190638262243330,positive,1.23354971408844,1.8479344844818115,0.1928885132074356,"Excellent, thoughtful and with-quite-some-depth piece from @liammannix - highly recommend you put the time aside to read it

What do all these SARS-Cov-2 mutants mean; should we be worried...? https://t.co/ZwcCBzczPy",,Australia,Mon Feb 01 10:40:19 +0000 2021
1356191571620712449,positive,1.24718177318573,1.4130805730819702,0.7834194302558899,Naomi has been nominated for championing better OHS outcomes for HCW’s during the Pandemic. Her work is not done. Vote and share - a win will increase her reach and impact. https://t.co/JALLeHZaBW,,Australia,Mon Feb 01 10:44:02 +0000 2021
1356192629327708161,negative,1.2415252923965454,-0.37197595834732056,2.2543933391571045,"After the chaos of going into the #perth #Covid19 lockdown tranquility 24 hours later. But for many this will be harsh. So important to keep essential social, housing &amp; education services going and people connected. https://t.co/6S1QYfwgH1","perth, Covid19",Australia,Mon Feb 01 10:48:14 +0000 2021
1356192888502190080,positive,1.4719183444976809,3.102118015289306,-0.3035978674888611,"@RadioX could not have asked for better tunes ! Lockdown day 1 back on in Success, WA and enjoying the show Toby",,Australia,Mon Feb 01 10:49:16 +0000 2021
1356193290215940097,neutral,1.4701546430587769,0.6143890619277954,0.6895070075988771,"Lockdown? No problems!
We shall bake some choc chip caramilk muffins 🧁 @ Perth, Western Australia https://t.co/1wTOviXSOC",,Australia,Mon Feb 01 10:50:51 +0000 2021
1356194060847865856,negative,0.3054104149341583,-0.8859901428222656,2.853077173233032,How stupid can you get   #auspol https://t.co/viyOxSv4pV,auspol,Australia,Mon Feb 01 10:53:55 +0000 2021
1356194141290418176,positive,0.363474577665329,0.5460970997810364,0.036057747900485985,Yeah ... https://t.co/6s18WoI637,,Australia,Mon Feb 01 10:54:14 +0000 2021
1356195045154594816,neutral,1.6481629610061646,0.16801971197128296,0.4666805267333984,"Me: *goes into lockdown*
Also me: *Is back in 1917 before long* https://t.co/9jBTWpghY6",,Australia,Mon Feb 01 10:57:50 +0000 2021
1356195317578780679,neutral,0.7758079171180725,0.5874310135841371,0.23603953421115875,@skeeta2929 Panic buy me a bbq,,Australia,Mon Feb 01 10:58:55 +0000 2021
1356181572605652993,negative,0.7170998454093933,-0.121076799929142,2.4432811737060547,You have to stay home unless you're an essential worker - like working in a liquor store. 🤣🤣🤣 What a joke. #lockdown2021 #coronavirus #ALP,"lockdown2021, coronavirus, ALP",Australia,Mon Feb 01 10:04:18 +0000 2021
1356182814945734657,neutral,1.3404330015182495,0.25499701499938965,0.9614707231521606,Our COVID-19 testing procedures in Perth seem archaic. If we are serious make it 24/7 testing in 2021. It is simple.,,Australia,Mon Feb 01 10:09:14 +0000 2021
1356186194657255427,negative,1.376542568206787,-1.0950815677642822,3.0993874073028564,Let’s hope rumours swirling around about many unreported new cases of COVID-19. If reports of these cases are being  withheld we are in for a hell of a month. Please let the rumours be false.,,Australia,Mon Feb 01 10:22:40 +0000 2021
1356186447527563265,neutral,1.9878576993942259,1.8068884611129759,0.07261072844266891,Post COVID Peak Bodies Taskforce given unanimous support by @Wollongong_City Councillors #Councilmeeting. Participant sectors expanded but importance of developing our regional priorities and being outcome focused emphasized as we rebuild our economy.,Councilmeeting,Australia,Mon Feb 01 10:23:40 +0000 2021
1356187363030953989,positive,0.490439385175705,3.769704341888428,-1.0577938556671145,"@johnnyalso1 Yes it’s truly amazing, tho there are still COVID safety measures in place, which I greatly appreciate",,Australia,Mon Feb 01 10:27:18 +0000 2021
